Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
922599836131670820904126277297069322180441856169-835140271881840015202809914014108690929910415575,830.039119804401,Rate <=,IAT >,922599836131670820904126277297069322180441856169,835140271881840015202809914014108690929910415575
922599836131670820904126277297069322180441856169-841356973986788424033641854148712928121319667477,757.5874083129585,Rate <=,Variance >,922599836131670820904126277297069322180441856169,841356973986788424033641854148712928121319667477
922599836131670820904126277297069322180441856169-841518471221275042570144506781210008737201997031,3648.3349633251833,Rate <=,Min <=,922599836131670820904126277297069322180441856169,841518471221275042570144506781210008737201997031
922599836131670820904126277297069322180441856169-843826879422383561066103188424018239931401286651,9527.778728606358,Rate <=,ack_count <=,922599836131670820904126277297069322180441856169,843826879422383561066103188424018239931401286651
922599836131670820904126277297069322180441856169-896530251803066355404557928035950607124936193677,13219.281784841076,Rate <=,psh_flag_number <=,922599836131670820904126277297069322180441856169,896530251803066355404557928035950607124936193677
922599836131670820904126277297069322180441856169-922599836131670820904126277297069322180441856169,7524.375305623472,Rate <=,Rate <=,922599836131670820904126277297069322180441856169,922599836131670820904126277297069322180441856169
922599836131670820904126277297069322180441856169-926368966621798523173828527325665066772113177503,5146.848410757946,Rate <=,UDP <=,922599836131670820904126277297069322180441856169,926368966621798523173828527325665066772113177503
922599836131670820904126277297069322180441856169-940331364486966071141541838460909450599289486914,1057.492053789731,Rate <=,rst_count >,922599836131670820904126277297069322180441856169,940331364486966071141541838460909450599289486914
922599836131670820904126277297069322180441856169-974265510705878984211701297112044370513255377925,1317.510391198044,Rate <=,Std <=,922599836131670820904126277297069322180441856169,974265510705878984211701297112044370513255377925
926368966621798523173828527325665066772113177503-1043469376771332113858820724324827897913309990452,9725.695599022005,UDP <=,LLC >,926368966621798523173828527325665066772113177503,1043469376771332113858820724324827897913309990452
926368966621798523173828527325665066772113177503-1043754360836331848364792327262011021650379248223,760.3643031784841,UDP <=,DNS >,926368966621798523173828527325665066772113177503,1043754360836331848364792327262011021650379248223
926368966621798523173828527325665066772113177503-1070253533701240439447821754319583826073025846503,5039.559290953545,UDP <=,Max >,926368966621798523173828527325665066772113177503,1070253533701240439447821754319583826073025846503
926368966621798523173828527325665066772113177503-1077028023530208599426324724984012030801332581683,4824.4761613691935,UDP <=,Time_To_Live >,926368966621798523173828527325665066772113177503,1077028023530208599426324724984012030801332581683
926368966621798523173828527325665066772113177503-1085488307210616684491611463585545838953333018237,153.73899755501225,UDP <=,Type >,926368966621798523173828527325665066772113177503,1085488307210616684491611463585545838953333018237
926368966621798523173828527325665066772113177503-1091995366823138898995898948102109473193356840202,9352.83435207824,UDP <=,DNS <=,926368966621798523173828527325665066772113177503,1091995366823138898995898948102109473193356840202
926368966621798523173828527325665066772113177503-109928824856976412487775174607761519739702474552,646.2591687041565,UDP <=,Number <=,926368966621798523173828527325665066772113177503,109928824856976412487775174607761519739702474552
926368966621798523173828527325665066772113177503-1118614325010621431186771152252517336813918651911,4066.13141809291,UDP <=,sum >,926368966621798523173828527325665066772113177503,1118614325010621431186771152252517336813918651911
926368966621798523173828527325665066772113177503-1142857970576506471478393393000113013376204379484,4476.606968215159,UDP <=,rst_flag_number <=,926368966621798523173828527325665066772113177503,1142857970576506471478393393000113013376204379484
926368966621798523173828527325665066772113177503-1184472685782376059334758133512718430805424685192,240.83251833740832,UDP <=,SSH >,926368966621798523173828527325665066772113177503,1184472685782376059334758133512718430805424685192
926368966621798523173828527325665066772113177503-119501872384761655346741968946796756296882526119,705.3312958435208,UDP <=,ARP <=,926368966621798523173828527325665066772113177503,119501872384761655346741968946796756296882526119
926368966621798523173828527325665066772113177503-1232849963170894971818913290506039176322619533319,448.5947432762836,UDP <=,psh_flag_number >,926368966621798523173828527325665066772113177503,1232849963170894971818913290506039176322619533319
926368966621798523173828527325665066772113177503-1233133706649643691022119102239698495899057226060,7583.447432762837,UDP <=,Time_To_Live <=,926368966621798523173828527325665066772113177503,1233133706649643691022119102239698495899057226060
926368966621798523173828527325665066772113177503-1236189254858718471128603624930063881324958313531,11802.308068459659,UDP <=,HTTPS >,926368966621798523173828527325665066772113177503,1236189254858718471128603624930063881324958313531
926368966621798523173828527325665066772113177503-1239329028096551917906154637654656383307088642249,113.09535452322739,UDP <=,cwr_flag_number <=,926368966621798523173828527325665066772113177503,1239329028096551917906154637654656383307088642249
926368966621798523173828527325665066772113177503-1244200006508864238414081275966745179431479901918,217.35513447432763,UDP <=,ARP >,926368966621798523173828527325665066772113177503,1244200006508864238414081275966745179431479901918
926368966621798523173828527325665066772113177503-1251276136943778783713685275011300537715092657394,5857.985941320293,UDP <=,fin_flag_number >,926368966621798523173828527325665066772113177503,1251276136943778783713685275011300537715092657394
926368966621798523173828527325665066772113177503-1329847435934461746074927120436757452470095790255,259.51344743276286,UDP <=,Min >,926368966621798523173828527325665066772113177503,1329847435934461746074927120436757452470095790255
926368966621798523173828527325665066772113177503-1338222599102815322204523610829624561969283441716,15519.055623471882,UDP <=,SSH <=,926368966621798523173828527325665066772113177503,1338222599102815322204523610829624561969283441716
926368966621798523173828527325665066772113177503-1343908975744673306589744221553424462279673294717,278.95171149144255,UDP <=,TCP <=,926368966621798523173828527325665066772113177503,1343908975744673306589744221553424462279673294717
926368966621798523173828527325665066772113177503-1345309773886921328764805451107636357621530213384,11460.75,UDP <=,Class -1,926368966621798523173828527325665066772113177503,1345309773886921328764805451107636357621530213384
926368966621798523173828527325665066772113177503-1375509225989204300559045429796274689340158771149,5635.077017114914,UDP <=,rst_count <=,926368966621798523173828527325665066772113177503,1375509225989204300559045429796274689340158771149
926368966621798523173828527325665066772113177503-1379366653555122327876205020011632492492609315477,1427.8288508557457,UDP <=,Type <=,926368966621798523173828527325665066772113177503,1379366653555122327876205020011632492492609315477
926368966621798523173828527325665066772113177503-1390694102288752714886335797250086933489416434790,1873.1418092909537,UDP <=,size >,926368966621798523173828527325665066772113177503,1390694102288752714886335797250086933489416434790
926368966621798523173828527325665066772113177503-1418025003262016765970487572214907425163069882682,20279.41075794621,UDP <=,IPv >,926368966621798523173828527325665066772113177503,1418025003262016765970487572214907425163069882682
926368966621798523173828527325665066772113177503-1418162538066850581097605911983264533342366443794,2473.708435207824,UDP <=,Header_Length <=,926368966621798523173828527325665066772113177503,1418162538066850581097605911983264533342366443794
926368966621798523173828527325665066772113177503-1429650867505148313720594668477948880050562903683,2149.8215158924204,UDP <=,syn_flag_number >,926368966621798523173828527325665066772113177503,1429650867505148313720594668477948880050562903683
926368966621798523173828527325665066772113177503-1454952188391427871478129207189215566009723810659,4343.568459657702,UDP <=,Std >,926368966621798523173828527325665066772113177503,1454952188391427871478129207189215566009723810659
926368966621798523173828527325665066772113177503-1455733501014453866297060548284701359849809242142,2228.0794621026894,UDP <=,DHCP <=,926368966621798523173828527325665066772113177503,1455733501014453866297060548284701359849809242142
926368966621798523173828527325665066772113177503-153155765823982001952501641876618811106762500815,6077.865525672372,UDP <=,ack_flag_number >,926368966621798523173828527325665066772113177503,153155765823982001952501641876618811106762500815
926368966621798523173828527325665066772113177503-160227321490815016489601533331665083666172936667,2729.1827628361857,UDP <=,IGMP <=,926368966621798523173828527325665066772113177503,160227321490815016489601533331665083666172936667
926368966621798523173828527325665066772113177503-161772624339136553719839337862344762258727720981,2109.935207823961,UDP <=,ack_flag_number <=,926368966621798523173828527325665066772113177503,161772624339136553719839337862344762258727720981
926368966621798523173828527325665066772113177503-171982518954274878349485416184092168691833932185,44168.784841075794,UDP <=,Class 1,926368966621798523173828527325665066772113177503,171982518954274878349485416184092168691833932185
926368966621798523173828527325665066772113177503-207766774224049171901964708681563529125144087827,62.60635696821516,UDP <=,HTTP >,926368966621798523173828527325665066772113177503,207766774224049171901964708681563529125144087827
926368966621798523173828527325665066772113177503-215123608059624622405742600984392925785664489773,7180.292787286064,UDP <=,Variance <=,926368966621798523173828527325665066772113177503,215123608059624622405742600984392925785664489773
926368966621798523173828527325665066772113177503-218607780770691257170847497927336330511308420255,82.80195599022005,UDP <=,ack_count >,926368966621798523173828527325665066772113177503,218607780770691257170847497927336330511308420255
926368966621798523173828527325665066772113177503-223165296026140232481876277255273629987157553131,1808.768337408313,UDP <=,Header_Length >,926368966621798523173828527325665066772113177503,223165296026140232481876277255273629987157553131
926368966621798523173828527325665066772113177503-328762230998630318210090741851512569814964725689,12754.02567237164,UDP <=,size <=,926368966621798523173828527325665066772113177503,328762230998630318210090741851512569814964725689
926368966621798523173828527325665066772113177503-335418722972519651500040442315750311827115323662,442.2836185819071,UDP <=,Rate >,926368966621798523173828527325665066772113177503,335418722972519651500040442315750311827115323662
926368966621798523173828527325665066772113177503-338730224709676774412755851787278702947952010784,1677.2444987775061,UDP <=,sum <=,926368966621798523173828527325665066772113177503,338730224709676774412755851787278702947952010784
926368966621798523173828527325665066772113177503-371266811264664269299964157380215767396824640058,550.3300733496333,UDP <=,ICMP >,926368966621798523173828527325665066772113177503,371266811264664269299964157380215767396824640058
926368966621798523173828527325665066772113177503-378316838538499851440768051160724422589084218125,23342.32579462103,UDP <=,IAT <=,926368966621798523173828527325665066772113177503,378316838538499851440768051160724422589084218125
926368966621798523173828527325665066772113177503-40351198695966294513339726256484683518911283460,18530.724327628363,UDP <=,fin_flag_number <=,926368966621798523173828527325665066772113177503,40351198695966294513339726256484683518911283460
926368966621798523173828527325665066772113177503-417610515582391639059962073933335223318558562917,5556.3141809290955,UDP <=,fin_count <=,926368966621798523173828527325665066772113177503,417610515582391639059962073933335223318558562917
926368966621798523173828527325665066772113177503-450410814915736770904937984733342042835793211647,1023.916870415648,UDP <=,ece_flag_number <=,926368966621798523173828527325665066772113177503,450410814915736770904937984733342042835793211647
926368966621798523173828527325665066772113177503-456981593260173952852784572082992124101289568915,7300.204156479218,UDP <=,TCP >,926368966621798523173828527325665066772113177503,456981593260173952852784572082992124101289568915
926368966621798523173828527325665066772113177503-475011065740486827108472353828139148231878458661,17416.432151589244,UDP <=,syn_flag_number <=,926368966621798523173828527325665066772113177503,475011065740486827108472353828139148231878458661
926368966621798523173828527325665066772113177503-487843867272814109640259913959993110004068841052,4701.283007334963,UDP <=,AVG >,926368966621798523173828527325665066772113177503,487843867272814109640259913959993110004068841052
926368966621798523173828527325665066772113177503-505469541859377927785473031559292540931343582537,23267.602078239608,UDP <=,ICMP <=,926368966621798523173828527325665066772113177503,505469541859377927785473031559292540931343582537
926368966621798523173828527325665066772113177503-510505520442458443414009447271658614884328320759,1464.1809290953545,UDP <=,IRC <=,926368966621798523173828527325665066772113177503,510505520442458443414009447271658614884328320759
926368966621798523173828527325665066772113177503-520582048177068818674784514618258893555315007951,433.1955990220049,UDP <=,LLC <=,926368966621798523173828527325665066772113177503,520582048177068818674784514618258893555315007951
926368966621798523173828527325665066772113177503-559797210707093786647851972932919518973015855277,1656.544009779951,UDP <=,fin_count >,926368966621798523173828527325665066772113177503,559797210707093786647851972932919518973015855277
926368966621798523173828527325665066772113177503-565103970815292376991711972572924808853013487374,6.058679706601467,UDP <=,IGMP >,926368966621798523173828527325665066772113177503,565103970815292376991711972572924808853013487374
926368966621798523173828527325665066772113177503-569123040751934560481271658954372810915922105207,11347.149755501223,UDP <=,AVG <=,926368966621798523173828527325665066772113177503,569123040751934560481271658954372810915922105207
926368966621798523173828527325665066772113177503-629827923182617752624696690572530002196221478554,59.577017114914426,UDP <=,DHCP >,926368966621798523173828527325665066772113177503,629827923182617752624696690572530002196221478554
926368966621798523173828527325665066772113177503-64377807084757001895684323011847661640759168792,19674.047677261613,UDP <=,Max <=,926368966621798523173828527325665066772113177503,64377807084757001895684323011847661640759168792
926368966621798523173828527325665066772113177503-681078890404174620223416780986783609679186091789,4412.990831295843,UDP <=,IPv <=,926368966621798523173828527325665066772113177503,681078890404174620223416780986783609679186091789
926368966621798523173828527325665066772113177503-681503808608794911981134712221284126975357543438,25717.07579462103,UDP <=,syn_count <=,926368966621798523173828527325665066772113177503,681503808608794911981134712221284126975357543438
926368966621798523173828527325665066772113177503-684418957212367241623111035135876005715150589706,1577.276283618582,UDP <=,HTTP <=,926368966621798523173828527325665066772113177503,684418957212367241623111035135876005715150589706
926368966621798523173828527325665066772113177503-714914936218336719861297767221934377853836589461,4439.24511002445,UDP <=,UDP >,926368966621798523173828527325665066772113177503,714914936218336719861297767221934377853836589461
926368966621798523173828527325665066772113177503-786396322989194697344344278946426998739971577495,3215.8966992665037,UDP <=,HTTPS <=,926368966621798523173828527325665066772113177503,786396322989194697344344278946426998739971577495
926368966621798523173828527325665066772113177503-791432257472445298809701838101022411569407290467,50.488997555012226,UDP <=,rst_flag_number >,926368966621798523173828527325665066772113177503,791432257472445298809701838101022411569407290467
926368966621798523173828527325665066772113177503-795584812918386367255521286735341258439959854242,1642.4070904645478,UDP <=,syn_count >,926368966621798523173828527325665066772113177503,795584812918386367255521286735341258439959854242
926368966621798523173828527325665066772113177503-835140271881840015202809914014108690929910415575,3655.6558679706604,UDP <=,IAT >,926368966621798523173828527325665066772113177503,835140271881840015202809914014108690929910415575
926368966621798523173828527325665066772113177503-841356973986788424033641854148712928121319667477,667.4645476772616,UDP <=,Variance >,926368966621798523173828527325665066772113177503,841356973986788424033641854148712928121319667477
926368966621798523173828527325665066772113177503-841518471221275042570144506781210008737201997031,2446.949266503668,UDP <=,Min <=,926368966621798523173828527325665066772113177503,841518471221275042570144506781210008737201997031
926368966621798523173828527325665066772113177503-843826879422383561066103188424018239931401286651,352.91809290953546,UDP <=,ack_count <=,926368966621798523173828527325665066772113177503,843826879422383561066103188424018239931401286651
926368966621798523173828527325665066772113177503-896530251803066355404557928035950607124936193677,14378.509168704157,UDP <=,psh_flag_number <=,926368966621798523173828527325665066772113177503,896530251803066355404557928035950607124936193677
926368966621798523173828527325665066772113177503-922599836131670820904126277297069322180441856169,3347.1680929095355,UDP <=,Rate <=,926368966621798523173828527325665066772113177503,922599836131670820904126277297069322180441856169
926368966621798523173828527325665066772113177503-926368966621798523173828527325665066772113177503,5684.051344743277,UDP <=,UDP <=,926368966621798523173828527325665066772113177503,926368966621798523173828527325665066772113177503
926368966621798523173828527325665066772113177503-940331364486966071141541838460909450599289486914,9.0880195599022,UDP <=,rst_count >,926368966621798523173828527325665066772113177503,940331364486966071141541838460909450599289486914
926368966621798523173828527325665066772113177503-974265510705878984211701297112044370513255377925,10058.670537897311,UDP <=,Std <=,926368966621798523173828527325665066772113177503,974265510705878984211701297112044370513255377925
940331364486966071141541838460909450599289486914-1043469376771332113858820724324827897913309990452,31.30317848410758,rst_count >,LLC >,940331364486966071141541838460909450599289486914,1043469376771332113858820724324827897913309990452
940331364486966071141541838460909450599289486914-1043754360836331848364792327262011021650379248223,2.019559902200489,rst_count >,DNS >,940331364486966071141541838460909450599289486914,1043754360836331848364792327262011021650379248223
940331364486966071141541838460909450599289486914-1070253533701240439447821754319583826073025846503,836.0977995110024,rst_count >,Max >,940331364486966071141541838460909450599289486914,1070253533701240439447821754319583826073025846503
940331364486966071141541838460909450599289486914-1077028023530208599426324724984012030801332581683,155.7585574572127,rst_count >,Time_To_Live >,940331364486966071141541838460909450599289486914,1077028023530208599426324724984012030801332581683
940331364486966071141541838460909450599289486914-1091995366823138898995898948102109473193356840202,737.8966992665037,rst_count >,DNS <=,940331364486966071141541838460909450599289486914,1091995366823138898995898948102109473193356840202
940331364486966071141541838460909450599289486914-109928824856976412487775174607761519739702474552,4.039119804400978,rst_count >,Number <=,940331364486966071141541838460909450599289486914,109928824856976412487775174607761519739702474552
940331364486966071141541838460909450599289486914-1118614325010621431186771152252517336813918651911,217.60757946210268,rst_count >,sum >,940331364486966071141541838460909450599289486914,1118614325010621431186771152252517336813918651911
940331364486966071141541838460909450599289486914-119501872384761655346741968946796756296882526119,1.0097799511002445,rst_count >,ARP <=,940331364486966071141541838460909450599289486914,119501872384761655346741968946796756296882526119
940331364486966071141541838460909450599289486914-1232849963170894971818913290506039176322619533319,1.0097799511002445,rst_count >,psh_flag_number >,940331364486966071141541838460909450599289486914,1232849963170894971818913290506039176322619533319
940331364486966071141541838460909450599289486914-1233133706649643691022119102239698495899057226060,117.38691931540342,rst_count >,Time_To_Live <=,940331364486966071141541838460909450599289486914,1233133706649643691022119102239698495899057226060
940331364486966071141541838460909450599289486914-1236189254858718471128603624930063881324958313531,53.51833740831296,rst_count >,HTTPS >,940331364486966071141541838460909450599289486914,1236189254858718471128603624930063881324958313531
940331364486966071141541838460909450599289486914-1239329028096551917906154637654656383307088642249,1239.0,rst_count >,cwr_flag_number <=,940331364486966071141541838460909450599289486914,1239329028096551917906154637654656383307088642249
940331364486966071141541838460909450599289486914-1338222599102815322204523610829624561969283441716,106.27933985330074,rst_count >,SSH <=,940331364486966071141541838460909450599289486914,1338222599102815322204523610829624561969283441716
940331364486966071141541838460909450599289486914-1343908975744673306589744221553424462279673294717,17.16625916870416,rst_count >,TCP <=,940331364486966071141541838460909450599289486914,1343908975744673306589744221553424462279673294717
940331364486966071141541838460909450599289486914-1345309773886921328764805451107636357621530213384,81980.5,rst_count >,Class -1,940331364486966071141541838460909450599289486914,1345309773886921328764805451107636357621530213384
940331364486966071141541838460909450599289486914-1375509225989204300559045429796274689340158771149,108.29889975550122,rst_count >,rst_count <=,940331364486966071141541838460909450599289486914,1375509225989204300559045429796274689340158771149
940331364486966071141541838460909450599289486914-1379366653555122327876205020011632492492609315477,310.75977995110026,rst_count >,Type <=,940331364486966071141541838460909450599289486914,1379366653555122327876205020011632492492609315477
940331364486966071141541838460909450599289486914-1390694102288752714886335797250086933489416434790,2.019559902200489,rst_count >,size >,940331364486966071141541838460909450599289486914,1390694102288752714886335797250086933489416434790
940331364486966071141541838460909450599289486914-1418025003262016765970487572214907425163069882682,436.9822738386308,rst_count >,IPv >,940331364486966071141541838460909450599289486914,1418025003262016765970487572214907425163069882682
940331364486966071141541838460909450599289486914-1429650867505148313720594668477948880050562903683,516.25,rst_count >,syn_flag_number >,940331364486966071141541838460909450599289486914,1429650867505148313720594668477948880050562903683
940331364486966071141541838460909450599289486914-1455733501014453866297060548284701359849809242142,740.9260391198044,rst_count >,DHCP <=,940331364486966071141541838460909450599289486914,1455733501014453866297060548284701359849809242142
940331364486966071141541838460909450599289486914-153155765823982001952501641876618811106762500815,15.146699266503669,rst_count >,ack_flag_number >,940331364486966071141541838460909450599289486914,153155765823982001952501641876618811106762500815
940331364486966071141541838460909450599289486914-160227321490815016489601533331665083666172936667,1768.3771393643033,rst_count >,IGMP <=,940331364486966071141541838460909450599289486914,160227321490815016489601533331665083666172936667
940331364486966071141541838460909450599289486914-161772624339136553719839337862344762258727720981,2994.25,rst_count >,ack_flag_number <=,940331364486966071141541838460909450599289486914,161772624339136553719839337862344762258727720981
940331364486966071141541838460909450599289486914-171982518954274878349485416184092168691833932185,685.640586797066,rst_count >,Class 1,940331364486966071141541838460909450599289486914,171982518954274878349485416184092168691833932185
940331364486966071141541838460909450599289486914-215123608059624622405742600984392925785664489773,2176.075794621027,rst_count >,Variance <=,940331364486966071141541838460909450599289486914,215123608059624622405742600984392925785664489773
940331364486966071141541838460909450599289486914-328762230998630318210090741851512569814964725689,5.048899755501223,rst_count >,size <=,940331364486966071141541838460909450599289486914,328762230998630318210090741851512569814964725689
940331364486966071141541838460909450599289486914-335418722972519651500040442315750311827115323662,2375.7597799511004,rst_count >,Rate >,940331364486966071141541838460909450599289486914,335418722972519651500040442315750311827115323662
940331364486966071141541838460909450599289486914-338730224709676774412755851787278702947952010784,120.41625916870416,rst_count >,sum <=,940331364486966071141541838460909450599289486914,338730224709676774412755851787278702947952010784
940331364486966071141541838460909450599289486914-378316838538499851440768051160724422589084218125,4169.381418092909,rst_count >,IAT <=,940331364486966071141541838460909450599289486914,378316838538499851440768051160724422589084218125
940331364486966071141541838460909450599289486914-417610515582391639059962073933335223318558562917,19.185819070904646,rst_count >,fin_count <=,940331364486966071141541838460909450599289486914,417610515582391639059962073933335223318558562917
940331364486966071141541838460909450599289486914-450410814915736770904937984733342042835793211647,5.048899755501223,rst_count >,ece_flag_number <=,940331364486966071141541838460909450599289486914,450410814915736770904937984733342042835793211647
940331364486966071141541838460909450599289486914-456981593260173952852784572082992124101289568915,32.312958435207825,rst_count >,TCP >,940331364486966071141541838460909450599289486914,456981593260173952852784572082992124101289568915
940331364486966071141541838460909450599289486914-475011065740486827108472353828139148231878458661,4.039119804400978,rst_count >,syn_flag_number <=,940331364486966071141541838460909450599289486914,475011065740486827108472353828139148231878458661
940331364486966071141541838460909450599289486914-505469541859377927785473031559292540931343582537,745.9749388753056,rst_count >,ICMP <=,940331364486966071141541838460909450599289486914,505469541859377927785473031559292540931343582537
940331364486966071141541838460909450599289486914-569123040751934560481271658954372810915922105207,3.0293398533007334,rst_count >,AVG <=,940331364486966071141541838460909450599289486914,569123040751934560481271658954372810915922105207
940331364486966071141541838460909450599289486914-64377807084757001895684323011847661640759168792,3249.219437652812,rst_count >,Max <=,940331364486966071141541838460909450599289486914,64377807084757001895684323011847661640759168792
940331364486966071141541838460909450599289486914-681078890404174620223416780986783609679186091789,5.048899755501223,rst_count >,IPv <=,940331364486966071141541838460909450599289486914,681078890404174620223416780986783609679186091789
940331364486966071141541838460909450599289486914-681503808608794911981134712221284126975357543438,327.9260391198044,rst_count >,syn_count <=,940331364486966071141541838460909450599289486914,681503808608794911981134712221284126975357543438
940331364486966071141541838460909450599289486914-684418957212367241623111035135876005715150589706,315.8086797066015,rst_count >,HTTP <=,940331364486966071141541838460909450599289486914,684418957212367241623111035135876005715150589706
940331364486966071141541838460909450599289486914-786396322989194697344344278946426998739971577495,729.8184596577017,rst_count >,HTTPS <=,940331364486966071141541838460909450599289486914,786396322989194697344344278946426998739971577495
940331364486966071141541838460909450599289486914-841518471221275042570144506781210008737201997031,1138.7793398533008,rst_count >,Min <=,940331364486966071141541838460909450599289486914,841518471221275042570144506781210008737201997031
940331364486966071141541838460909450599289486914-843826879422383561066103188424018239931401286651,103.25,rst_count >,ack_count <=,940331364486966071141541838460909450599289486914,843826879422383561066103188424018239931401286651
940331364486966071141541838460909450599289486914-896530251803066355404557928035950607124936193677,723.7597799511002,rst_count >,psh_flag_number <=,940331364486966071141541838460909450599289486914,896530251803066355404557928035950607124936193677
940331364486966071141541838460909450599289486914-922599836131670820904126277297069322180441856169,2991.9779951100245,rst_count >,Rate <=,940331364486966071141541838460909450599289486914,922599836131670820904126277297069322180441856169
940331364486966071141541838460909450599289486914-926368966621798523173828527325665066772113177503,7.068459657701712,rst_count >,UDP <=,940331364486966071141541838460909450599289486914,926368966621798523173828527325665066772113177503
940331364486966071141541838460909450599289486914-974265510705878984211701297112044370513255377925,37.36185819070905,rst_count >,Std <=,940331364486966071141541838460909450599289486914,974265510705878984211701297112044370513255377925
974265510705878984211701297112044370513255377925-1043469376771332113858820724324827897913309990452,1675.4773838630808,Std <=,LLC >,974265510705878984211701297112044370513255377925,1043469376771332113858820724324827897913309990452
974265510705878984211701297112044370513255377925-1043754360836331848364792327262011021650379248223,1232.1839853300735,Std <=,DNS >,974265510705878984211701297112044370513255377925,1043754360836331848364792327262011021650379248223
974265510705878984211701297112044370513255377925-1070253533701240439447821754319583826073025846503,1027.1986552567237,Std <=,Max >,974265510705878984211701297112044370513255377925,1070253533701240439447821754319583826073025846503
974265510705878984211701297112044370513255377925-1077028023530208599426324724984012030801332581683,2600.9407090464547,Std <=,Time_To_Live >,974265510705878984211701297112044370513255377925,1077028023530208599426324724984012030801332581683
974265510705878984211701297112044370513255377925-1085488307210616684491611463585545838953333018237,133.29095354523227,Std <=,Type >,974265510705878984211701297112044370513255377925,1085488307210616684491611463585545838953333018237
974265510705878984211701297112044370513255377925-1091995366823138898995898948102109473193356840202,21056.183985330073,Std <=,DNS <=,974265510705878984211701297112044370513255377925,1091995366823138898995898948102109473193356840202
974265510705878984211701297112044370513255377925-109928824856976412487775174607761519739702474552,2415.393643031785,Std <=,Number <=,974265510705878984211701297112044370513255377925,109928824856976412487775174607761519739702474552
974265510705878984211701297112044370513255377925-1118614325010621431186771152252517336813918651911,8330.432151589242,Std <=,sum >,974265510705878984211701297112044370513255377925,1118614325010621431186771152252517336813918651911
974265510705878984211701297112044370513255377925-1142857970576506471478393393000113013376204379484,208.26711491442543,Std <=,rst_flag_number <=,974265510705878984211701297112044370513255377925,1142857970576506471478393393000113013376204379484
974265510705878984211701297112044370513255377925-1184472685782376059334758133512718430805424685192,181.00305623471883,Std <=,SSH >,974265510705878984211701297112044370513255377925,1184472685782376059334758133512718430805424685192
974265510705878984211701297112044370513255377925-119501872384761655346741968946796756296882526119,1263.234718826406,Std <=,ARP <=,974265510705878984211701297112044370513255377925,119501872384761655346741968946796756296882526119
974265510705878984211701297112044370513255377925-1232849963170894971818913290506039176322619533319,675.5427872860636,Std <=,psh_flag_number >,974265510705878984211701297112044370513255377925,1232849963170894971818913290506039176322619533319
974265510705878984211701297112044370513255377925-1233133706649643691022119102239698495899057226060,1360.1735941320294,Std <=,Time_To_Live <=,974265510705878984211701297112044370513255377925,1233133706649643691022119102239698495899057226060
974265510705878984211701297112044370513255377925-1236189254858718471128603624930063881324958313531,4077.4914425427874,Std <=,HTTPS >,974265510705878984211701297112044370513255377925,1236189254858718471128603624930063881324958313531
974265510705878984211701297112044370513255377925-1239329028096551917906154637654656383307088642249,157.52567237163814,Std <=,cwr_flag_number <=,974265510705878984211701297112044370513255377925,1239329028096551917906154637654656383307088642249
974265510705878984211701297112044370513255377925-1244200006508864238414081275966745179431479901918,158.5354523227384,Std <=,ARP >,974265510705878984211701297112044370513255377925,1244200006508864238414081275966745179431479901918
974265510705878984211701297112044370513255377925-1251276136943778783713685275011300537715092657394,422.0880195599022,Std <=,fin_flag_number >,974265510705878984211701297112044370513255377925,1251276136943778783713685275011300537715092657394
974265510705878984211701297112044370513255377925-1329847435934461746074927120436757452470095790255,462.479217603912,Std <=,Min >,974265510705878984211701297112044370513255377925,1329847435934461746074927120436757452470095790255
974265510705878984211701297112044370513255377925-1338222599102815322204523610829624561969283441716,1724.7041564792175,Std <=,SSH <=,974265510705878984211701297112044370513255377925,1338222599102815322204523610829624561969283441716
974265510705878984211701297112044370513255377925-1343908975744673306589744221553424462279673294717,1891.570293398533,Std <=,TCP <=,974265510705878984211701297112044370513255377925,1343908975744673306589744221553424462279673294717
974265510705878984211701297112044370513255377925-1345309773886921328764805451107636357621530213384,13422.5,Std <=,Class -1,974265510705878984211701297112044370513255377925,1345309773886921328764805451107636357621530213384
974265510705878984211701297112044370513255377925-1375509225989204300559045429796274689340158771149,3190.9046454767727,Std <=,rst_count <=,974265510705878984211701297112044370513255377925,1375509225989204300559045429796274689340158771149
974265510705878984211701297112044370513255377925-1379366653555122327876205020011632492492609315477,796.716381418093,Std <=,Type <=,974265510705878984211701297112044370513255377925,1379366653555122327876205020011632492492609315477
974265510705878984211701297112044370513255377925-1390694102288752714886335797250086933489416434790,120.1638141809291,Std <=,size >,974265510705878984211701297112044370513255377925,1390694102288752714886335797250086933489416434790
974265510705878984211701297112044370513255377925-1418025003262016765970487572214907425163069882682,3637.479828850856,Std <=,IPv >,974265510705878984211701297112044370513255377925,1418025003262016765970487572214907425163069882682
974265510705878984211701297112044370513255377925-1418162538066850581097605911983264533342366443794,1763.075794621027,Std <=,Header_Length <=,974265510705878984211701297112044370513255377925,1418162538066850581097605911983264533342366443794
974265510705878984211701297112044370513255377925-1429650867505148313720594668477948880050562903683,1506.0867970660147,Std <=,syn_flag_number >,974265510705878984211701297112044370513255377925,1429650867505148313720594668477948880050562903683
974265510705878984211701297112044370513255377925-1454952188391427871478129207189215566009723810659,577.8465770171149,Std <=,Std >,974265510705878984211701297112044370513255377925,1454952188391427871478129207189215566009723810659
