Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
843826879422383561066103188424018239931401286651-1077028023530208599426324724984012030801332581683,1873.2638870625858,ack_count <=,Time_To_Live >,843826879422383561066103188424018239931401286651,1077028023530208599426324724984012030801332581683
843826879422383561066103188424018239931401286651-1085488307210616684491611463585545838953333018237,1107.2752376093372,ack_count <=,Type >,843826879422383561066103188424018239931401286651,1085488307210616684491611463585545838953333018237
843826879422383561066103188424018239931401286651-1091995366823138898995898948102109473193356840202,5175.343593357984,ack_count <=,DNS <=,843826879422383561066103188424018239931401286651,1091995366823138898995898948102109473193356840202
843826879422383561066103188424018239931401286651-109928824856976412487775174607761519739702474552,859.4400467066057,ack_count <=,Number <=,843826879422383561066103188424018239931401286651,109928824856976412487775174607761519739702474552
843826879422383561066103188424018239931401286651-1118614325010621431186771152252517336813918651911,1264.5753144017294,ack_count <=,sum >,843826879422383561066103188424018239931401286651,1118614325010621431186771152252517336813918651911
843826879422383561066103188424018239931401286651-1184472685782376059334758133512718430805424685192,65.65710092939834,ack_count <=,SSH >,843826879422383561066103188424018239931401286651,1184472685782376059334758133512718430805424685192
843826879422383561066103188424018239931401286651-1232849963170894971818913290506039176322619533319,393.94260557639,ack_count <=,psh_flag_number >,843826879422383561066103188424018239931401286651,1232849963170894971818913290506039176322619533319
843826879422383561066103188424018239931401286651-1233133706649643691022119102239698495899057226060,2448.0975079290774,ack_count <=,Time_To_Live <=,843826879422383561066103188424018239931401286651,1233133706649643691022119102239698495899057226060
843826879422383561066103188424018239931401286651-1236189254858718471128603624930063881324958313531,794.9559758682537,ack_count <=,HTTPS >,843826879422383561066103188424018239931401286651,1236189254858718471128603624930063881324958313531
843826879422383561066103188424018239931401286651-1239329028096551917906154637654656383307088642249,2.0202184901353335,ack_count <=,cwr_flag_number <=,843826879422383561066103188424018239931401286651,1239329028096551917906154637654656383307088642249
843826879422383561066103188424018239931401286651-1251276136943778783713685275011300537715092657394,40.40436980270667,ack_count <=,fin_flag_number >,843826879422383561066103188424018239931401286651,1251276136943778783713685275011300537715092657394
843826879422383561066103188424018239931401286651-1329847435934461746074927120436757452470095790255,351.4365568605587,ack_count <=,Min >,843826879422383561066103188424018239931401286651,1329847435934461746074927120436757452470095790255
843826879422383561066103188424018239931401286651-1338222599102815322204523610829624561969283441716,6911.851722306086,ack_count <=,SSH <=,843826879422383561066103188424018239931401286651,1338222599102815322204523610829624561969283441716
843826879422383561066103188424018239931401286651-1345309773886921328764805451107636357621530213384,9492.33870967742,ack_count <=,Class -1,843826879422383561066103188424018239931401286651,1345309773886921328764805451107636357621530213384
843826879422383561066103188424018239931401286651-1375509225989204300559045429796274689340158771149,21941.348640090888,ack_count <=,rst_count <=,843826879422383561066103188424018239931401286651,1375509225989204300559045429796274689340158771149
843826879422383561066103188424018239931401286651-1379366653555122327876205020011632492492609315477,1544.2941148624839,ack_count <=,Type <=,843826879422383561066103188424018239931401286651,1379366653555122327876205020011632492492609315477
843826879422383561066103188424018239931401286651-1418162538066850581097605911983264533342366443794,572.5690211073884,ack_count <=,Header_Length <=,843826879422383561066103188424018239931401286651,1418162538066850581097605911983264533342366443794
843826879422383561066103188424018239931401286651-1429650867505148313720594668477948880050562903683,296.97211804989405,ack_count <=,syn_flag_number >,843826879422383561066103188424018239931401286651,1429650867505148313720594668477948880050562903683
843826879422383561066103188424018239931401286651-1454952188391427871478129207189215566009723810659,257.4963970692657,ack_count <=,Std >,843826879422383561066103188424018239931401286651,1454952188391427871478129207189215566009723810659
843826879422383561066103188424018239931401286651-1455733501014453866297060548284701359849809242142,9613.24226947818,ack_count <=,DHCP <=,843826879422383561066103188424018239931401286651,1455733501014453866297060548284701359849809242142
843826879422383561066103188424018239931401286651-153155765823982001952501641876618811106762500815,10411.033068066463,ack_count <=,ack_flag_number >,843826879422383561066103188424018239931401286651,153155765823982001952501641876618811106762500815
843826879422383561066103188424018239931401286651-160227321490815016489601533331665083666172936667,7636.262971865582,ack_count <=,IGMP <=,843826879422383561066103188424018239931401286651,160227321490815016489601533331665083666172936667
843826879422383561066103188424018239931401286651-161772624339136553719839337862344762258727720981,846.064245251758,ack_count <=,ack_flag_number <=,843826879422383561066103188424018239931401286651,161772624339136553719839337862344762258727720981
843826879422383561066103188424018239931401286651-171982518954274878349485416184092168691833932185,18992.07402576227,ack_count <=,Class 1,843826879422383561066103188424018239931401286651,171982518954274878349485416184092168691833932185
843826879422383561066103188424018239931401286651-207766774224049171901964708681563529125144087827,169.6168927483787,ack_count <=,HTTP >,843826879422383561066103188424018239931401286651,207766774224049171901964708681563529125144087827
843826879422383561066103188424018239931401286651-215123608059624622405742600984392925785664489773,5041.292321286746,ack_count <=,Variance <=,843826879422383561066103188424018239931401286651,215123608059624622405742600984392925785664489773
843826879422383561066103188424018239931401286651-218607780770691257170847497927336330511308420255,1045.463068645035,ack_count <=,ack_count >,843826879422383561066103188424018239931401286651,218607780770691257170847497927336330511308420255
843826879422383561066103188424018239931401286651-223165296026140232481876277255273629987157553131,2343.453448556987,ack_count <=,Header_Length >,843826879422383561066103188424018239931401286651,223165296026140232481876277255273629987157553131
843826879422383561066103188424018239931401286651-335418722972519651500040442315750311827115323662,8964.230787437606,ack_count <=,Rate >,843826879422383561066103188424018239931401286651,335418722972519651500040442315750311827115323662
843826879422383561066103188424018239931401286651-337274849629170698169636561573185333120886675912,1.0101092450676668,ack_count <=,ece_flag_number >,843826879422383561066103188424018239931401286651,337274849629170698169636561573185333120886675912
843826879422383561066103188424018239931401286651-338730224709676774412755851787278702947952010784,2500.541728249607,ack_count <=,sum <=,843826879422383561066103188424018239931401286651,338730224709676774412755851787278702947952010784
843826879422383561066103188424018239931401286651-371266811264664269299964157380215767396824640058,61.61666394912767,ack_count <=,ICMP >,843826879422383561066103188424018239931401286651,371266811264664269299964157380215767396824640058
843826879422383561066103188424018239931401286651-378316838538499851440768051160724422589084218125,14822.375646292137,ack_count <=,IAT <=,843826879422383561066103188424018239931401286651,378316838538499851440768051160724422589084218125
843826879422383561066103188424018239931401286651-40351198695966294513339726256484683518911283460,149.4961682700147,ack_count <=,fin_flag_number <=,843826879422383561066103188424018239931401286651,40351198695966294513339726256484683518911283460
843826879422383561066103188424018239931401286651-426624906449189252299067265451872698344494536313,1398.8709677419356,ack_count <=,Number >,843826879422383561066103188424018239931401286651,426624906449189252299067265451872698344494536313
843826879422383561066103188424018239931401286651-450410814915736770904937984733342042835793211647,1676.2111238514015,ack_count <=,ece_flag_number <=,843826879422383561066103188424018239931401286651,450410814915736770904937984733342042835793211647
843826879422383561066103188424018239931401286651-475011065740486827108472353828139148231878458661,5471.598859685572,ack_count <=,syn_flag_number <=,843826879422383561066103188424018239931401286651,475011065740486827108472353828139148231878458661
843826879422383561066103188424018239931401286651-505469541859377927785473031559292540931343582537,6865.370404948376,ack_count <=,ICMP <=,843826879422383561066103188424018239931401286651,505469541859377927785473031559292540931343582537
843826879422383561066103188424018239931401286651-510505520442458443414009447271658614884328320759,4.040436980270667,ack_count <=,IRC <=,843826879422383561066103188424018239931401286651,510505520442458443414009447271658614884328320759
843826879422383561066103188424018239931401286651-520582048177068818674784514618258893555315007951,938.1471073988944,ack_count <=,LLC <=,843826879422383561066103188424018239931401286651,520582048177068818674784514618258893555315007951
843826879422383561066103188424018239931401286651-565103970815292376991711972572924808853013487374,35.35382357736834,ack_count <=,IGMP >,843826879422383561066103188424018239931401286651,565103970815292376991711972572924808853013487374
843826879422383561066103188424018239931401286651-629827923182617752624696690572530002196221478554,49.49535300831567,ack_count <=,DHCP >,843826879422383561066103188424018239931401286651,629827923182617752624696690572530002196221478554
843826879422383561066103188424018239931401286651-681503808608794911981134712221284126975357543438,1346.4756236751998,ack_count <=,syn_count <=,843826879422383561066103188424018239931401286651,681503808608794911981134712221284126975357543438
843826879422383561066103188424018239931401286651-684418957212367241623111035135876005715150589706,4395.995434534486,ack_count <=,HTTP <=,843826879422383561066103188424018239931401286651,684418957212367241623111035135876005715150589706
843826879422383561066103188424018239931401286651-714914936218336719861297767221934377853836589461,458.5081368377314,ack_count <=,UDP >,843826879422383561066103188424018239931401286651,714914936218336719861297767221934377853836589461
843826879422383561066103188424018239931401286651-786396322989194697344344278946426998739971577495,979.5615864466688,ack_count <=,HTTPS <=,843826879422383561066103188424018239931401286651,786396322989194697344344278946426998739971577495
843826879422383561066103188424018239931401286651-795584812918386367255521286735341258439959854242,262.54694329460403,ack_count <=,syn_count >,843826879422383561066103188424018239931401286651,795584812918386367255521286735341258439959854242
843826879422383561066103188424018239931401286651-835140271881840015202809914014108690929910415575,3264.412406705133,ack_count <=,IAT >,843826879422383561066103188424018239931401286651,835140271881840015202809914014108690929910415575
843826879422383561066103188424018239931401286651-841356973986788424033641854148712928121319667477,554.3055942731811,ack_count <=,Variance >,843826879422383561066103188424018239931401286651,841356973986788424033641854148712928121319667477
843826879422383561066103188424018239931401286651-841518471221275042570144506781210008737201997031,1313.1420185879667,ack_count <=,Min <=,843826879422383561066103188424018239931401286651,841518471221275042570144506781210008737201997031
843826879422383561066103188424018239931401286651-843826879422383561066103188424018239931401286651,2637.1834417719056,ack_count <=,ack_count <=,843826879422383561066103188424018239931401286651,843826879422383561066103188424018239931401286651
843826879422383561066103188424018239931401286651-896530251803066355404557928035950607124936193677,486.87265612261535,ack_count <=,psh_flag_number <=,843826879422383561066103188424018239931401286651,896530251803066355404557928035950607124936193677
843826879422383561066103188424018239931401286651-922599836131670820904126277297069322180441856169,18532.604655933264,ack_count <=,Rate <=,843826879422383561066103188424018239931401286651,922599836131670820904126277297069322180441856169
843826879422383561066103188424018239931401286651-926368966621798523173828527325665066772113177503,1927.288439589108,ack_count <=,UDP <=,843826879422383561066103188424018239931401286651,926368966621798523173828527325665066772113177503
843826879422383561066103188424018239931401286651-940331364486966071141541838460909450599289486914,8217.711179078808,ack_count <=,rst_count >,843826879422383561066103188424018239931401286651,940331364486966071141541838460909450599289486914
843826879422383561066103188424018239931401286651-974265510705878984211701297112044370513255377925,1343.1194542480396,ack_count <=,Std <=,843826879422383561066103188424018239931401286651,974265510705878984211701297112044370513255377925
896530251803066355404557928035950607124936193677-1043469376771332113858820724324827897913309990452,1831.3280613076797,psh_flag_number <=,LLC >,896530251803066355404557928035950607124936193677,1043469376771332113858820724324827897913309990452
896530251803066355404557928035950607124936193677-1043754360836331848364792327262011021650379248223,94.95026903636068,psh_flag_number <=,DNS >,896530251803066355404557928035950607124936193677,1043754360836331848364792327262011021650379248223
896530251803066355404557928035950607124936193677-1077028023530208599426324724984012030801332581683,1543.2840056174161,psh_flag_number <=,Time_To_Live >,896530251803066355404557928035950607124936193677,1077028023530208599426324724984012030801332581683
896530251803066355404557928035950607124936193677-1085488307210616684491611463585545838953333018237,609.095874775803,psh_flag_number <=,Type >,896530251803066355404557928035950607124936193677,1085488307210616684491611463585545838953333018237
896530251803066355404557928035950607124936193677-1091995366823138898995898948102109473193356840202,2590.9302135985654,psh_flag_number <=,DNS <=,896530251803066355404557928035950607124936193677,1091995366823138898995898948102109473193356840202
896530251803066355404557928035950607124936193677-109928824856976412487775174607761519739702474552,1640.4174139898907,psh_flag_number <=,Number <=,896530251803066355404557928035950607124936193677,109928824856976412487775174607761519739702474552
896530251803066355404557928035950607124936193677-1118614325010621431186771152252517336813918651911,2151.3697711481514,psh_flag_number <=,sum >,896530251803066355404557928035950607124936193677,1118614325010621431186771152252517336813918651911
896530251803066355404557928035950607124936193677-1184472685782376059334758133512718430805424685192,95.96037828142835,psh_flag_number <=,SSH >,896530251803066355404557928035950607124936193677,1184472685782376059334758133512718430805424685192
896530251803066355404557928035950607124936193677-1232849963170894971818913290506039176322619533319,3216.187836295451,psh_flag_number <=,psh_flag_number >,896530251803066355404557928035950607124936193677,1232849963170894971818913290506039176322619533319
896530251803066355404557928035950607124936193677-1233133706649643691022119102239698495899057226060,2800.022827327572,psh_flag_number <=,Time_To_Live <=,896530251803066355404557928035950607124936193677,1233133706649643691022119102239698495899057226060
896530251803066355404557928035950607124936193677-1236189254858718471128603624930063881324958313531,16971.855535626935,psh_flag_number <=,HTTPS >,896530251803066355404557928035950607124936193677,1236189254858718471128603624930063881324958313531
896530251803066355404557928035950607124936193677-1239329028096551917906154637654656383307088642249,5244.487200391326,psh_flag_number <=,cwr_flag_number <=,896530251803066355404557928035950607124936193677,1239329028096551917906154637654656383307088642249
896530251803066355404557928035950607124936193677-1251276136943778783713685275011300537715092657394,85.85928583075167,psh_flag_number <=,fin_flag_number >,896530251803066355404557928035950607124936193677,1251276136943778783713685275011300537715092657394
896530251803066355404557928035950607124936193677-1329847435934461746074927120436757452470095790255,1202.7957296066231,psh_flag_number <=,Min >,896530251803066355404557928035950607124936193677,1329847435934461746074927120436757452470095790255
896530251803066355404557928035950607124936193677-1338222599102815322204523610829624561969283441716,810.1076145442687,psh_flag_number <=,SSH <=,896530251803066355404557928035950607124936193677,1338222599102815322204523610829624561969283441716
896530251803066355404557928035950607124936193677-1345309773886921328764805451107636357621530213384,7194.193548387097,psh_flag_number <=,Class -1,896530251803066355404557928035950607124936193677,1345309773886921328764805451107636357621530213384
896530251803066355404557928035950607124936193677-1375509225989204300559045429796274689340158771149,13326.403854346923,psh_flag_number <=,rst_count <=,896530251803066355404557928035950607124936193677,1375509225989204300559045429796274689340158771149
896530251803066355404557928035950607124936193677-1379366653555122327876205020011632492492609315477,3162.6520463068646,psh_flag_number <=,Type <=,896530251803066355404557928035950607124936193677,1379366653555122327876205020011632492492609315477
896530251803066355404557928035950607124936193677-1418162538066850581097605911983264533342366443794,4865.728817660147,psh_flag_number <=,Header_Length <=,896530251803066355404557928035950607124936193677,1418162538066850581097605911983264533342366443794
896530251803066355404557928035950607124936193677-1429650867505148313720594668477948880050562903683,753.1341947055328,psh_flag_number <=,syn_flag_number >,896530251803066355404557928035950607124936193677,1429650867505148313720594668477948880050562903683
896530251803066355404557928035950607124936193677-1454952188391427871478129207189215566009723810659,5406.104679602153,psh_flag_number <=,Std >,896530251803066355404557928035950607124936193677,1454952188391427871478129207189215566009723810659
896530251803066355404557928035950607124936193677-1455733501014453866297060548284701359849809242142,8652.514332826644,psh_flag_number <=,DHCP <=,896530251803066355404557928035950607124936193677,1455733501014453866297060548284701359849809242142
896530251803066355404557928035950607124936193677-153155765823982001952501641876618811106762500815,26527.651914813043,psh_flag_number <=,ack_flag_number >,896530251803066355404557928035950607124936193677,153155765823982001952501641876618811106762500815
896530251803066355404557928035950607124936193677-160227321490815016489601533331665083666172936667,81.818848850481,psh_flag_number <=,IGMP <=,896530251803066355404557928035950607124936193677,160227321490815016489601533331665083666172936667
896530251803066355404557928035950607124936193677-161772624339136553719839337862344762258727720981,13554.753712070607,psh_flag_number <=,ack_flag_number <=,896530251803066355404557928035950607124936193677,161772624339136553719839337862344762258727720981
896530251803066355404557928035950607124936193677-171982518954274878349485416184092168691833932185,43584.193706179685,psh_flag_number <=,Class 1,896530251803066355404557928035950607124936193677,171982518954274878349485416184092168691833932185
896530251803066355404557928035950607124936193677-207766774224049171901964708681563529125144087827,2503.441719308027,psh_flag_number <=,HTTP >,896530251803066355404557928035950607124936193677,207766774224049171901964708681563529125144087827
896530251803066355404557928035950607124936193677-215123608059624622405742600984392925785664489773,18662.452570178255,psh_flag_number <=,Variance <=,896530251803066355404557928035950607124936193677,215123608059624622405742600984392925785664489773
896530251803066355404557928035950607124936193677-218607780770691257170847497927336330511308420255,6704.4534853752575,psh_flag_number <=,ack_count >,896530251803066355404557928035950607124936193677,218607780770691257170847497927336330511308420255
896530251803066355404557928035950607124936193677-223165296026140232481876277255273629987157553131,2530.9264660246263,psh_flag_number <=,Header_Length >,896530251803066355404557928035950607124936193677,223165296026140232481876277255273629987157553131
896530251803066355404557928035950607124936193677-335418722972519651500040442315750311827115323662,3557.278919436365,psh_flag_number <=,Rate >,896530251803066355404557928035950607124936193677,335418722972519651500040442315750311827115323662
896530251803066355404557928035950607124936193677-338730224709676774412755851787278702947952010784,5766.664803837516,psh_flag_number <=,sum <=,896530251803066355404557928035950607124936193677,338730224709676774412755851787278702947952010784
896530251803066355404557928035950607124936193677-371266811264664269299964157380215767396824640058,223.23414315995436,psh_flag_number <=,ICMP >,896530251803066355404557928035950607124936193677,371266811264664269299964157380215767396824640058
896530251803066355404557928035950607124936193677-378316838538499851440768051160724422589084218125,2018.1982716451982,psh_flag_number <=,IAT <=,896530251803066355404557928035950607124936193677,378316838538499851440768051160724422589084218125
896530251803066355404557928035950607124936193677-40351198695966294513339726256484683518911283460,2640.8654528910233,psh_flag_number <=,fin_flag_number <=,896530251803066355404557928035950607124936193677,40351198695966294513339726256484683518911283460
896530251803066355404557928035950607124936193677-426624906449189252299067265451872698344494536313,100.92946408377735,psh_flag_number <=,Number >,896530251803066355404557928035950607124936193677,426624906449189252299067265451872698344494536313
896530251803066355404557928035950607124936193677-450410814915736770904937984733342042835793211647,153.53660525028533,psh_flag_number <=,ece_flag_number <=,896530251803066355404557928035950607124936193677,450410814915736770904937984733342042835793211647
896530251803066355404557928035950607124936193677-475011065740486827108472353828139148231878458661,9825.642176380554,psh_flag_number <=,syn_flag_number <=,896530251803066355404557928035950607124936193677,475011065740486827108472353828139148231878458661
896530251803066355404557928035950607124936193677-505469541859377927785473031559292540931343582537,11741.26548339759,psh_flag_number <=,ICMP <=,896530251803066355404557928035950607124936193677,505469541859377927785473031559292540931343582537
896530251803066355404557928035950607124936193677-520582048177068818674784514618258893555315007951,181.81966411218002,psh_flag_number <=,LLC <=,896530251803066355404557928035950607124936193677,520582048177068818674784514618258893555315007951
896530251803066355404557928035950607124936193677-629827923182617752624696690572530002196221478554,23.232512636556336,psh_flag_number <=,DHCP >,896530251803066355404557928035950607124936193677,629827923182617752624696690572530002196221478554
896530251803066355404557928035950607124936193677-681503808608794911981134712221284126975357543438,11747.244678445008,psh_flag_number <=,syn_count <=,896530251803066355404557928035950607124936193677,681503808608794911981134712221284126975357543438
896530251803066355404557928035950607124936193677-684418957212367241623111035135876005715150589706,10608.770098830757,psh_flag_number <=,HTTP <=,896530251803066355404557928035950607124936193677,684418957212367241623111035135876005715150589706
896530251803066355404557928035950607124936193677-714914936218336719861297767221934377853836589461,2771.772352634873,psh_flag_number <=,UDP >,896530251803066355404557928035950607124936193677,714914936218336719861297767221934377853836589461
896530251803066355404557928035950607124936193677-786396322989194697344344278946426998739971577495,4477.5210258622055,psh_flag_number <=,HTTPS <=,896530251803066355404557928035950607124936193677,786396322989194697344344278946426998739971577495
896530251803066355404557928035950607124936193677-795584812918386367255521286735341258439959854242,2603.5239949927154,psh_flag_number <=,syn_count >,896530251803066355404557928035950607124936193677,795584812918386367255521286735341258439959854242
896530251803066355404557928035950607124936193677-835140271881840015202809914014108690929910415575,1665.5072242706037,psh_flag_number <=,IAT >,896530251803066355404557928035950607124936193677,835140271881840015202809914014108690929910415575
896530251803066355404557928035950607124936193677-841356973986788424033641854148712928121319667477,1102.9578351909029,psh_flag_number <=,Variance >,896530251803066355404557928035950607124936193677,841356973986788424033641854148712928121319667477
896530251803066355404557928035950607124936193677-841518471221275042570144506781210008737201997031,6379.964036439568,psh_flag_number <=,Min <=,896530251803066355404557928035950607124936193677,841518471221275042570144506781210008737201997031
896530251803066355404557928035950607124936193677-843826879422383561066103188424018239931401286651,1863.684141319041,psh_flag_number <=,ack_count <=,896530251803066355404557928035950607124936193677,843826879422383561066103188424018239931401286651
896530251803066355404557928035950607124936193677-896530251803066355404557928035950607124936193677,3318.811677177406,psh_flag_number <=,psh_flag_number <=,896530251803066355404557928035950607124936193677,896530251803066355404557928035950607124936193677
896530251803066355404557928035950607124936193677-922599836131670820904126277297069322180441856169,27069.03788600012,psh_flag_number <=,Rate <=,896530251803066355404557928035950607124936193677,922599836131670820904126277297069322180441856169
896530251803066355404557928035950607124936193677-926368966621798523173828527325665066772113177503,25282.236091898405,psh_flag_number <=,UDP <=,896530251803066355404557928035950607124936193677,926368966621798523173828527325665066772113177503
896530251803066355404557928035950607124936193677-940331364486966071141541838460909450599289486914,203.87914665769003,psh_flag_number <=,rst_count >,896530251803066355404557928035950607124936193677,940331364486966071141541838460909450599289486914
896530251803066355404557928035950607124936193677-974265510705878984211701297112044370513255377925,6359.321965254073,psh_flag_number <=,Std <=,896530251803066355404557928035950607124936193677,974265510705878984211701297112044370513255377925
922599836131670820904126277297069322180441856169-1043469376771332113858820724324827897913309990452,18776.36682568653,Rate <=,LLC >,922599836131670820904126277297069322180441856169,1043469376771332113858820724324827897913309990452
922599836131670820904126277297069322180441856169-1043754360836331848364792327262011021650379248223,444.36660740678406,Rate <=,DNS >,922599836131670820904126277297069322180441856169,1043754360836331848364792327262011021650379248223
922599836131670820904126277297069322180441856169-1077028023530208599426324724984012030801332581683,3414.169248328714,Rate <=,Time_To_Live >,922599836131670820904126277297069322180441856169,1077028023530208599426324724984012030801332581683
922599836131670820904126277297069322180441856169-1085488307210616684491611463585545838953333018237,729.1359540928768,Rate <=,Type >,922599836131670820904126277297069322180441856169,1085488307210616684491611463585545838953333018237
922599836131670820904126277297069322180441856169-1091995366823138898995898948102109473193356840202,4227.909997738307,Rate <=,DNS <=,922599836131670820904126277297069322180441856169,1091995366823138898995898948102109473193356840202
922599836131670820904126277297069322180441856169-109928824856976412487775174607761519739702474552,1870.722321865319,Rate <=,Number <=,922599836131670820904126277297069322180441856169,109928824856976412487775174607761519739702474552
922599836131670820904126277297069322180441856169-1118614325010621431186771152252517336813918651911,5407.228833439405,Rate <=,sum >,922599836131670820904126277297069322180441856169,1118614325010621431186771152252517336813918651911
922599836131670820904126277297069322180441856169-1184472685782376059334758133512718430805424685192,233.33523561063103,Rate <=,SSH >,922599836131670820904126277297069322180441856169,1184472685782376059334758133512718430805424685192
922599836131670820904126277297069322180441856169-1232849963170894971818913290506039176322619533319,10580.079737853916,Rate <=,psh_flag_number >,922599836131670820904126277297069322180441856169,1232849963170894971818913290506039176322619533319
922599836131670820904126277297069322180441856169-1233133706649643691022119102239698495899057226060,9029.643507098037,Rate <=,Time_To_Live <=,922599836131670820904126277297069322180441856169,1233133706649643691022119102239698495899057226060
922599836131670820904126277297069322180441856169-1236189254858718471128603624930063881324958313531,11398.072721343551,Rate <=,HTTPS >,922599836131670820904126277297069322180441856169,1236189254858718471128603624930063881324958313531
922599836131670820904126277297069322180441856169-1239329028096551917906154637654656383307088642249,18.181966411218003,Rate <=,cwr_flag_number <=,922599836131670820904126277297069322180441856169,1239329028096551917906154637654656383307088642249
922599836131670820904126277297069322180441856169-1251276136943778783713685275011300537715092657394,2284.0850922823647,Rate <=,fin_flag_number >,922599836131670820904126277297069322180441856169,1251276136943778783713685275011300537715092657394
922599836131670820904126277297069322180441856169-1329847435934461746074927120436757452470095790255,1518.8784628898134,Rate <=,Min >,922599836131670820904126277297069322180441856169,1329847435934461746074927120436757452470095790255
922599836131670820904126277297069322180441856169-1338222599102815322204523610829624561969283441716,26254.531408614424,Rate <=,SSH <=,922599836131670820904126277297069322180441856169,1338222599102815322204523610829624561969283441716
922599836131670820904126277297069322180441856169-1345309773886921328764805451107636357621530213384,62849.27419354839,Rate <=,Class -1,922599836131670820904126277297069322180441856169,1345309773886921328764805451107636357621530213384
922599836131670820904126277297069322180441856169-1375509225989204300559045429796274689340158771149,31362.800489682995,Rate <=,rst_count <=,922599836131670820904126277297069322180441856169,1375509225989204300559045429796274689340158771149
922599836131670820904126277297069322180441856169-1379366653555122327876205020011632492492609315477,10063.099309394445,Rate <=,Type <=,922599836131670820904126277297069322180441856169,1379366653555122327876205020011632492492609315477
922599836131670820904126277297069322180441856169-1418162538066850581097605911983264533342366443794,1913.1469101581608,Rate <=,Header_Length <=,922599836131670820904126277297069322180441856169,1418162538066850581097605911983264533342366443794
922599836131670820904126277297069322180441856169-1429650867505148313720594668477948880050562903683,277.69858197061905,Rate <=,syn_flag_number >,922599836131670820904126277297069322180441856169,1429650867505148313720594668477948880050562903683
922599836131670820904126277297069322180441856169-1454952188391427871478129207189215566009723810659,1389.9103212131095,Rate <=,Std >,922599836131670820904126277297069322180441856169,1454952188391427871478129207189215566009723810659
922599836131670820904126277297069322180441856169-1455733501014453866297060548284701359849809242142,9774.827164519811,Rate <=,DHCP <=,922599836131670820904126277297069322180441856169,1455733501014453866297060548284701359849809242142
922599836131670820904126277297069322180441856169-153155765823982001952501641876618811106762500815,21410.24297428507,Rate <=,ack_flag_number >,922599836131670820904126277297069322180441856169,153155765823982001952501641876618811106762500815
922599836131670820904126277297069322180441856169-160227321490815016489601533331665083666172936667,3266.6932985488343,Rate <=,IGMP <=,922599836131670820904126277297069322180441856169,160227321490815016489601533331665083666172936667
922599836131670820904126277297069322180441856169-161772624339136553719839337862344762258727720981,10366.132082914744,Rate <=,ack_flag_number <=,922599836131670820904126277297069322180441856169,161772624339136553719839337862344762258727720981
922599836131670820904126277297069322180441856169-171982518954274878349485416184092168691833932185,74322.82814283385,Rate <=,Class 1,922599836131670820904126277297069322180441856169,171982518954274878349485416184092168691833932185
922599836131670820904126277297069322180441856169-207766774224049171901964708681563529125144087827,124.243437143323,Rate <=,HTTP >,922599836131670820904126277297069322180441856169,207766774224049171901964708681563529125144087827
922599836131670820904126277297069322180441856169-215123608059624622405742600984392925785664489773,27167.523537394212,Rate <=,Variance <=,922599836131670820904126277297069322180441856169,215123608059624622405742600984392925785664489773
922599836131670820904126277297069322180441856169-218607780770691257170847497927336330511308420255,1280.8185227458014,Rate <=,ack_count >,922599836131670820904126277297069322180441856169,218607780770691257170847497927336330511308420255
922599836131670820904126277297069322180441856169-223165296026140232481876277255273629987157553131,9080.37705853579,Rate <=,Header_Length >,922599836131670820904126277297069322180441856169,223165296026140232481876277255273629987157553131
922599836131670820904126277297069322180441856169-335418722972519651500040442315750311827115323662,11301.574704270393,Rate <=,Rate >,922599836131670820904126277297069322180441856169,335418722972519651500040442315750311827115323662
922599836131670820904126277297069322180441856169-338730224709676774412755851787278702947952010784,4257.366086691248,Rate <=,sum <=,922599836131670820904126277297069322180441856169,338730224709676774412755851787278702947952010784
922599836131670820904126277297069322180441856169-371266811264664269299964157380215767396824640058,192.849405384935,Rate <=,ICMP >,922599836131670820904126277297069322180441856169,371266811264664269299964157380215767396824640058
922599836131670820904126277297069322180441856169-378316838538499851440768051160724422589084218125,6683.648493343783,Rate <=,IAT <=,922599836131670820904126277297069322180441856169,378316838538499851440768051160724422589084218125
922599836131670820904126277297069322180441856169-40351198695966294513339726256484683518911283460,5874.79536931355,Rate <=,fin_flag_number <=,922599836131670820904126277297069322180441856169,40351198695966294513339726256484683518911283460
922599836131670820904126277297069322180441856169-450410814915736770904937984733342042835793211647,165.57645576810802,Rate <=,ece_flag_number <=,922599836131670820904126277297069322180441856169,450410814915736770904937984733342042835793211647
922599836131670820904126277297069322180441856169-475011065740486827108472353828139148231878458661,5356.071687802108,Rate <=,syn_flag_number <=,922599836131670820904126277297069322180441856169,475011065740486827108472353828139148231878458661
922599836131670820904126277297069322180441856169-505469541859377927785473031559292540931343582537,341.33546440988204,Rate <=,ICMP <=,922599836131670820904126277297069322180441856169,505469541859377927785473031559292540931343582537
922599836131670820904126277297069322180441856169-510505520442458443414009447271658614884328320759,28.28305886189467,Rate <=,IRC <=,922599836131670820904126277297069322180441856169,510505520442458443414009447271658614884328320759
922599836131670820904126277297069322180441856169-520582048177068818674784514618258893555315007951,2158.5219962866145,Rate <=,LLC <=,922599836131670820904126277297069322180441856169,520582048177068818674784514618258893555315007951
922599836131670820904126277297069322180441856169-565103970815292376991711972572924808853013487374,12.121310940812002,Rate <=,IGMP >,922599836131670820904126277297069322180441856169,565103970815292376991711972572924808853013487374
